Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
246.35,257.93,4166152,262.098,258.23816901588214,28.8351253675134,-10.750000000000028,249.3
249.3,249.62,5978553,260.214,256.61304737663085,35.8121745551641,2.950000000000017,253.16
253.16,251.15,3692544,258.282,255.98522058087977,44.6825772439709,3.859999999999985,255.53
255.53,252.01,2700493,256.94100000000003,255.902453202538,49.987071822656766,2.3700000000000045,262.58
262.58,255.0,3793777,256.40999999999997,257.11655262025835,63.13254034250806,7.049999999999983,267.68
267.68,265.76,3523083,255.95499999999998,259.037179416575,70.21234367297883,5.100000000000023,267.62
267.62,265.99,2602502,256.713,260.597692249925,70.0146203932473,-0.060000000000002274,264.89
264.89,266.89,2618423,258.291,261.37811184084774,60.348883194245246,-2.730000000000018,263.4
263.4,263.92,3017869,258.761,261.7457278697845,55.15420653826247,-1.490000000000009,261.43
261.43,264.4,2678880,259.194,261.68832280255094,48.28520888894361,-1.9699999999999704,266.77
266.77,263.0,2507056,261.236,262.61226411117804,63.632039935955795,5.339999999999975,271.26
271.26,267.5,2751367,263.43199999999996,264.1845797273275,72.27846085194652,4.490000000000009,267.93
267.93,271.0,3140609,264.909,264.86556523144975,59.224883359770644,-3.329999999999984,262.93
262.93,269.14,3104329,265.649,264.51364428027705,44.23179749133789,-5.0,256.78
256.78,262.61,3483534,265.069,263.10752713840844,31.83916422855221,-6.150000000000034,258.12
258.12,255.0,3122826,264.113,262.20070402233415,36.67161168159178,1.3400000000000318,263.12
263.12,256.46,2445846,263.66299999999995,262.3678487455461,52.40898969583411,5.0,266.93
266.93,264.77,2217341,263.867,263.19733079181043,61.517751838401225,3.8100000000000023,265.35
265.35,262.69,2509352,264.062,263.5887251932994,55.96517674215932,-1.579999999999984,266.34
266.34,266.48,2565359,264.553,264.08895697633585,58.872631891798406,0.9899999999999523,270.77
270.77,268.7,4410571,264.953,265.3036920715475,69.96497526440783,4.430000000000007,273.38
273.38,271.0,3065557,265.16499999999996,266.7721116949025,74.94215093784281,2.6100000000000136,268.53
268.53,274.34,2288103,265.225,267.09172775037473,54.11312935594703,-4.850000000000023,264.43
264.43,270.4,2478684,265.375,266.6077772503066,41.82838891876769,-4.099999999999966,266.61
266.61,265.72,2255191,266.358,266.6081813866145,49.45488686666975,2.180000000000007,267.6
267.6,266.01,4114368,267.306,266.7885120435937,52.95600657710686,0.9900000000000091,262.53
262.53,266.99,2426864,267.247,266.01423712657663,36.687993167013786,-5.07000000000005,263.19
263.19,263.29,1514754,266.87299999999993,265.500739467199,39.70215835994017,0.660000000000025,261.85
261.85,263.01,2817633,266.523,264.836968654981,35.422306973918566,-1.339999999999975,252.6
252.6,258.42,4489285,265.149,262.61206526316624,18.351926926477965,-9.250000000000028,245.26
245.26,253.63,3634249,262.598,259.45714430622695,12.416704180621977,-7.340000000000003,254.88
254.88,250.65,3787177,260.748,258.6249362505493,42.750012180638095,9.620000000000005,247.26
247.26,255.89,2981484,258.621,256.5585842049949,31.83370794633871,-7.6200000000000045,249.37
249.37,248.78,2660194,257.115,255.25156889499578,37.3693008600537,2.1100000000000136,251.86
251.86,250.79,3073925,255.64000000000001,254.63492000499656,44.069257104089914,2.490000000000009,247.35
247.35,251.26,3429894,253.615,253.31038909499716,35.47681622253632,-4.510000000000019,250.58
250.58,248.61,2488166,252.42,252.81395471408857,45.06555632522524,3.230000000000018,252.62
252.62,245.71,2853211,251.363,252.7786902206179,50.83387681371098,2.039999999999992,255.81
255.81,254.5,1924810,250.75899999999996,253.3298374532328,59.20657361557128,3.1899999999999977,249.97
249.97,251.48,3621939,250.496,252.7189579162814,42.603820145085024,-5.840000000000003,252.19
252.19,251.48,3256691,251.18900000000002,252.62278374968474,49.35249338727066,2.219999999999999,256.57
256.57,257.96,3314641,251.358,253.34045943156025,60.73772810509268,4.3799999999999955,252.94
252.94,252.59,3321982,251.926,253.267648625822,49.26503788203203,-3.6299999999999955,259.59
259.59,256.27,3059104,252.948,254.4171670574907,64.58404737891824,6.649999999999977,255.92
255.92,261.94,3026173,253.35399999999998,254.6904094106742,53.45058513203878,-3.6699999999999875,257.88
257.88,257.13,3257417,254.40699999999998,255.27033497236977,58.25469212606848,1.960000000000008,253.63
253.63,261.6,10134395,254.712,254.9720922501207,45.521028287421714,-4.25,254.0
